experiment,facility_id,case,block,section,case-block-section,Path to McMicro
RP006 geomx adjacent H&E ,LSP13074,MEL70,A4,5,MEL70-A4,/Volumes/hms/hits/lsp/collaborations/lsp-data/cycif-production/135-Recurrent-vs-non-recurrent-melanoma/RP006-GeoMxpilotHE/LSP13074@20220526_202440_361948/*.ome.tiff
RP006 geomx adjacent H&E ,LSP13082,MEL73,E11,5,MEL73-E11,/Volumes/hms/hits/lsp/collaborations/lsp-data/cycif-production/135-Recurrent-vs-non-recurrent-melanoma/RP006-GeoMxpilotHE/LSP13082@20220526_202440_397948/*.ome.tiff
RP006 geomx adjacent H&E ,LSP13090,MEL71,A10,3,MEL71-A10,/Volumes/hms/hits/lsp/collaborations/lsp-data/cycif-production/135-Recurrent-vs-non-recurrent-melanoma/RP006-GeoMxpilotHE/LSP13090@20220526_202440_378948/*.ome.tiff
RP006 geomx adjacent H&E ,LSP13098,MEL72,C6,3,MEL72-C6,/Volumes/hms/hits/lsp/collaborations/lsp-data/cycif-production/135-Recurrent-vs-non-recurrent-melanoma/RP006-GeoMxpilotHE/LSP13082@20220526_202440_397948/*.ome.tiff
p135 b377 geomx,LSP17553,MEL74,B7,2,MEL74-B7,/Volumes/HITS/lsp-data/cycif-production/135-Recurrent-vs-non-recurrent-melanoma/p135_batch132_HE/mcmicro_images/LSP17553.ome.tif
p135 b377 geomx,LSP17557,MEL75,A3,2,MEL75-A3,/Volumes/HITS/lsp-data/cycif-production/135-Recurrent-vs-non-recurrent-melanoma/p135_batch132_HE/mcmicro_images/LSP17557.ome.tif
p135 b377 geomx,LSP17561,MEL76,C10,2,MEL76-C10,/Volumes/HITS/lsp-data/cycif-production/135-Recurrent-vs-non-recurrent-melanoma/p135_batch132_HE/mcmicro_images/LSP17561.ome.tif
p135 b377 geomx,LSP17565,MEL77,A3,2,MEL77-A3,/Volumes/HITS/lsp-data/cycif-production/135-Recurrent-vs-non-recurrent-melanoma/p135_batch132_HE/mcmicro_images/LSP17565.ome.tif
p135 b377 geomx,LSP17569,MEL78,A4,2,MEL78-A4,/Volumes/HITS/lsp-data/cycif-production/135-Recurrent-vs-non-recurrent-melanoma/p135_batch132_HE/mcmicro_images/LSP17569.ome.tif
p135 b377 geomx,LSP17573,MEL79,C10,2,MEL79-C10,/Volumes/HITS/lsp-data/cycif-production/135-Recurrent-vs-non-recurrent-melanoma/p135_batch132_HE/mcmicro_images/LSP17573.ome.tif
p135 b377 geomx,LSP17577,MEL80,A4,2,MEL80-A4,/Volumes/HITS/lsp-data/cycif-production/135-Recurrent-vs-non-recurrent-melanoma/p135_batch132_HE/mcmicro_images/LSP17577.ome.tif
p135 b377 geomx,LSP17581,MEL81,B5,2,MEL81-B5,/Volumes/HITS/lsp-data/cycif-production/135-Recurrent-vs-non-recurrent-melanoma/p135_batch132_HE/mcmicro_images/LSP17581.ome.tif
p135 b377 geomx,LSP17585,MEL82,D10,2,MEL82-D10,/Volumes/HITS/lsp-data/cycif-production/135-Recurrent-vs-non-recurrent-melanoma/p135_batch132_HE/mcmicro_images/LSP17585.ome.tif
p135 b377 geomx,LSP17589,MEL83,A11,2,MEL83-A11,/Volumes/HITS/lsp-data/cycif-production/135-Recurrent-vs-non-recurrent-melanoma/p135_batch132_HE/mcmicro_images/LSP17589.ome.tif
p135 b377 geomx,LSP17593,MEL84,A3,2,MEL84-A3,/Volumes/HITS/lsp-data/cycif-production/135-Recurrent-vs-non-recurrent-melanoma/p135_batch132_HE/mcmicro_images/LSP17593.ome.tif
p135 b377 geomx,LSP17597,MEL85/MEL86,A1/A1,2,MEL85/MEL86-A1/A1,/Volumes/HITS/lsp-data/cycif-production/135-Recurrent-vs-non-recurrent-melanoma/p135_batch132_HE/mcmicro_images/LSP17597.ome.tif
